Julian Day,Ross,King Hakon,East Antarctica,Weddell,Bellinghausen
66,0.502232352528355,0.228959259568052,0.474880923861376,1.20494135167467,0.20380518507343
67,0.503393169592809,0.227274821925898,0.471543482213832,1.20566594441711,0.201772900203289
68,0.499237971359415,0.232461652551975,0.4674945271196,1.20823385492843,0.198181469452341
69,0.503400069633563,0.233860931577565,0.465703098390579,1.20854848725265,0.198627359204467
70,0.505897890538734,0.229724063185332,0.471310873291177,1.21643517908253,0.196268484372817
71,0.530422071118319,0.22332939964855,0.471634921042759,1.2300178882839,0.191374517259417
72,0.525402441457947,0.223258751052083,0.465934499986591,1.23930308409632,0.190164275583534
73,0.53188773289352,0.222430335716293,0.471494296745834,1.24881854618876,0.188254563867358
74,0.544227508297575,0.226862247723268,0.477464014642956,1.25499325706689,0.190479678681078
75,0.551684599997452,0.22840583655764,0.478294073231833,1.26383367606169,0.188563365974916
76,0.574315795644744,0.23159692738671,0.475260186867266,1.27571526235361,0.187221002159437
77,0.600271271739451,0.234689730246627,0.484880491597626,1.28105678360165,0.186855695520528
78,0.632960468787683,0.236114077201484,0.492352336173592,1.28788713750322,0.188274214451668
79,0.668085568079916,0.236659193941353,0.491031802605425,1.29564865956595,0.188278085689711
80,0.70412136849283,0.238124351069799,0.500984055662479,1.30409272481188,0.190059772374778
81,0.730016760298605,0.240096978095185,0.507046525804098,1.31762070064302,0.191639505041447
82,0.74992457595462,0.242007888275378,0.516507481621291,1.3314533834919,0.192281306480337
83,0.77712934835508,0.248953229533585,0.531034047439353,1.34505958533378,0.191654481220554
84,0.801018196551776,0.25430335165698,0.537196359980971,1.35384127173598,0.195547385250763
85,0.84683666817649,0.262587117922884,0.559173281855196,1.36300464970401,0.20092307492966
86,0.880955781800125,0.266260955360359,0.570922162956408,1.37506628137825,0.202527049975446
87,0.905517175395376,0.268917250667405,0.593313277510636,1.38613690440221,0.201835391730261
88,0.935197879286208,0.273605144210056,0.614725630118483,1.39654874165332,0.203220337320164
89,0.979014153679711,0.279210603880249,0.623255888505736,1.40603541911511,0.209159665348611
90,1.00855846642125,0.287779971628378,0.633894305386165,1.41925004006997,0.209662760141294
91,1.03197523358933,0.296214718025354,0.644182283699749,1.43334949690996,0.21721834583444
92,1.04839923730508,0.297531219370969,0.659177855114773,1.44398783248574,0.219345857841079
93,1.08018856721387,0.302104675656098,0.668963975758641,1.45413193052914,0.224795525018718
94,1.10216567208155,0.30945978596009,0.691546622386527,1.46299632745289,0.231882681001296
95,1.13813344788879,0.317524877555498,0.718276410636266,1.46595300216437,0.239874916460959
96,1.175577186152,0.326528110588618,0.73964715019908,1.46814013059208,0.245772775527044
97,1.20165279961078,0.334813170051226,0.744259354669641,1.47035923022054,0.252712020741939
98,1.24553808151435,0.347397510726431,0.764356178023952,1.49060715090624,0.255877157417265
99,1.28214251482642,0.359785323654151,0.782322903290715,1.5007104045246,0.255139500704121
100,1.32040347553791,0.366032871860369,0.799402681107329,1.51552027268337,0.251005598046314
101,1.35399357688039,0.383964460800176,0.811409189727483,1.5363388093876,0.245652267160128
102,1.37385370641452,0.396933237494579,0.828500731307348,1.55776518966012,0.246390319694563
103,1.40054838436669,0.408328376950997,0.848775546340364,1.57432383950805,0.254258967999528
104,1.43491139590072,0.419389572435773,0.867979904942333,1.59073132284002,0.2610399192341
105,1.47247470834357,0.421288051935624,0.879931419978474,1.60170794600622,0.263144852736113
106,1.5095406173859,0.431067782265242,0.893838151566745,1.61322007184772,0.26447870128733
107,1.55420768626785,0.443178465498567,0.902104448214329,1.6327415179806,0.270955719450418
108,1.58748978931623,0.460354715360407,0.911126884903429,1.65177726902956,0.274521226508023
109,1.61224861837345,0.478596109487943,0.922699246290252,1.67013562799218,0.283045386503227
110,1.63804672945346,0.491429014808625,0.936646140835105,1.69718290693786,0.291210141259067
111,1.67415380572625,0.509956018860977,0.956114326820675,1.71640021926989,0.293991245969258
112,1.70625475587863,0.521785022521834,0.972043662609632,1.72915283625369,0.296399341677389
113,1.73678123487861,0.538535485256407,0.993131692052682,1.74814483092279,0.30033140477187
114,1.77674746308154,0.565358858386556,1.01097594283521,1.76091395965552,0.308698480452944
115,1.81634822428587,0.578861457985923,1.02849938627704,1.77496006317529,0.315659331922939
116,1.85043421714127,0.603164771566747,1.03931512436263,1.79038925436794,0.319030054855533
117,1.88670534667007,0.621676900805796,1.06382649015269,1.81197698624854,0.3254706203582
118,1.91645431680997,0.640911152424398,1.08483338878724,1.82989921457454,0.331868240697963
119,1.93646473649561,0.662707767801101,1.10388200156405,1.85383664154064,0.345861164951549
120,1.96504506776294,0.687300220311644,1.12435922283364,1.86667254115583,0.35867754240653
121,1.99778854704817,0.705396551271737,1.14193745466495,1.88437551856352,0.366620603451626
122,2.02794543634928,0.724416627749128,1.16189177218985,1.9032522490396,0.374643297260373
123,2.0569117574609,0.745338568759668,1.17560034849906,1.92415731061714,0.385130062722056
124,2.08895997834691,0.762815190020229,1.19501809114767,1.94860036354316,0.399485747942028
125,2.13338512404205,0.780510444007822,1.20966299524026,1.97500071108642,0.411554770741089
126,2.1680048491727,0.809279918878381,1.21236040033526,2.00267983983037,0.417913662018578
127,2.19618741353411,0.830315035565852,1.22590187729058,2.02153486191093,0.419597031404403
128,2.22675385776702,0.849459565339954,1.23970992022004,2.03708411986094,0.431600142635577
129,2.25242935438561,0.865231229400042,1.25400627943595,2.06224830227505,0.443537839444528
130,2.28189114675492,0.884834930924632,1.25777365221777,2.08005540211387,0.444353033400574
131,2.3227222770541,0.900298456662924,1.27137498868888,2.10693594451685,0.447995919900778
132,2.36274549109042,0.919936739258598,1.29245148693663,2.13614151338455,0.451272691682745
133,2.39609197967462,0.940124783169738,1.31010874897858,2.16071547012738,0.452284909343796
134,2.42283694882698,0.964838493688657,1.32725914400767,2.18935241308556,0.455773730920549
135,2.4422063405438,0.97733744352225,1.341799211562,2.20876553467535,0.466079608696599
136,2.46669255321908,0.993394254937921,1.36298283578051,2.23412605052504,0.471109480537454
137,2.48690660226319,1.01433287216076,1.3775440619437,2.259604246361,0.478615118153699
138,2.51461693844096,1.04477492549012,1.37668580208431,2.28326924130416,0.490850365856927
139,2.5458340515222,1.06766466897127,1.38606906720144,2.30382528531189,0.50248722316967
140,2.5848204642334,1.0903052635165,1.39549860363004,2.32665394426963,0.51027108111513
141,2.61916708612018,1.12010348799677,1.41011139299891,2.34659472964349,0.517876213417123
142,2.65832744447909,1.14403410868799,1.42388257810591,2.37412706586876,0.517568647446483
143,2.69303834005346,1.15741107919077,1.44518907829939,2.39857728856466,0.516765175127016
144,2.72622495263298,1.18741052897969,1.46102620047863,2.42343403688541,0.517632850493881
145,2.76266047978006,1.22370609778658,1.47450112983551,2.44798776626828,0.516883241506034
146,2.80059848874166,1.24732638727877,1.49150237679427,2.46718827119373,0.512681216932756
147,2.83447846191521,1.27551603078205,1.50610098099849,2.48522836542263,0.514453698058091
148,2.86841170033017,1.29771007762118,1.51710522893999,2.50457146073334,0.519487767257676
149,2.90747787041362,1.31534465707596,1.52014175610725,2.53504826454955,0.523132412735964
150,2.93437593213799,1.34572684485939,1.52858451597225,2.56195304779748,0.535793408056415
151,2.95686239215168,1.37793853292857,1.54731709048225,2.58400529527239,0.553929372223929
152,2.97289114459389,1.41549362808736,1.56751757265241,2.59898538374304,0.552966169099763
153,2.99003491618284,1.46596372943077,1.58527279749338,2.61082318647115,0.553473705951267
154,3.01490980283411,1.5184123306019,1.59990201795512,2.62467013571539,0.547462373187596
155,3.03319548923883,1.56082593207549,1.62098373146667,2.63112933134584,0.549867907226102
156,3.04781485308936,1.59138932174932,1.6432547457507,2.64177753062378,0.560275947080946
157,3.07554693976249,1.62653585621586,1.66089558077109,2.65869329828188,0.565469214615741
158,3.09316818165738,1.65914049499078,1.6620892251392,2.67682247776432,0.576907054154205
159,3.10239439750005,1.69713444985549,1.68665248457254,2.6903581176802,0.60457333927407
160,3.11746602554583,1.73648133884546,1.7074200624274,2.70128681219147,0.626226822342772
161,3.13777063421399,1.77152331849016,1.7175033535646,2.71933664609827,0.649923784280032
162,3.16817761999935,1.79642320751347,1.72519575595361,2.73322298352544,0.666495830184595
163,3.18755514073195,1.81235727322602,1.73897445051309,2.75639619537676,0.669126124740412
164,3.21148174383241,1.85009717008511,1.74915658521581,2.77208088024197,0.671457439565864
165,3.24973187158998,1.89071360160375,1.76356841972164,2.78824627577219,0.672111350077136
166,3.27581501734088,1.91871906239403,1.77954655779242,2.8083287470105,0.671638847873924
167,3.29143565908669,1.94681293760835,1.78760211813142,2.82512375323561,0.677061785996746
168,3.30989418621024,1.98605838211849,1.80357442985787,2.83857082217826,0.683391214105707
169,3.326636704278,2.02005680752214,1.82513580803398,2.8503001516152,0.696380434256545
170,3.34787669307891,2.05169067218426,1.85393010318047,2.86447337567652,0.707314728879814
171,3.36831731386905,2.08376262267101,1.8777059037241,2.88871038749565,0.713337929593111
172,3.39283785186194,2.1165796552432,1.89833835710906,2.89554161303343,0.717365537281752
173,3.41434108562898,2.15317878800613,1.91178798145457,2.90270573692983,0.73224058833342
174,3.43623759395863,2.1959237915125,1.92212621758602,2.9148937893195,0.745634204152747
175,3.44967457053853,2.24855047978852,1.9392229642367,2.93466069967705,0.754688586112123
176,3.45904821836007,2.29614228861796,1.95500632097772,2.94092179600812,0.760057121212567
177,3.46500251385998,2.34700716434331,1.97235201160177,2.95687265490733,0.773839314287581
178,3.48494559738665,2.39843536991566,1.98489535442732,2.96229518774936,0.792093060462166
179,3.50297841506297,2.47370320137765,1.98746044548202,2.9603274417001,0.805961979259586
180,3.52176205613991,2.52138302418935,2.00148643614776,2.95733566862121,0.816484335960579
181,3.54320822861609,2.56820316143543,2.00519577790073,2.96421338687468,0.826393610878927
182,3.55797025075711,2.60657623354705,2.02248445090025,2.97549739276931,0.836268455320369
183,3.58032106320761,2.63744569453855,2.04440234596447,2.99917060235745,0.843357814696589
184,3.60223005655139,2.67208278003335,2.06817707622302,3.0255772019872,0.846258863440297
185,3.62285862688085,2.70027271123156,2.08114942188245,3.04207100021272,0.848375790086502
186,3.65569209713967,2.7344841223692,2.08615953775206,3.04765621626646,0.85914299500199
187,3.6674925123234,2.7769841053232,2.10732040093746,3.05009376752293,0.874526133540038
188,3.68436552420186,2.81484192880169,2.11992779472133,3.0576893667956,0.878382304832424
189,3.6989116638346,2.85687398768594,2.13280194703621,3.06255898486513,0.894228140166321
190,3.72090686104335,2.9038265111748,2.13561795030973,3.05988900624753,0.917032852930427
191,3.74864564103301,2.94728780441252,2.14025451902382,3.05517285212316,0.931491016348623
192,3.7652210746495,2.9839703791686,2.15252590630783,3.05221762292351,0.945181827774049
193,3.76474766112078,3.02017490882886,2.16736560765197,3.05443897752765,0.957354087811884
194,3.78594175943087,3.05691378116333,2.18727182821485,3.06927233252481,0.964792578371968
195,3.80054344729406,3.08939392731552,2.20443449255138,3.07334828150128,0.974284855455362
196,3.82176957534221,3.12383874128223,2.22184117689397,3.07213525714735,0.978154540804779
197,3.82974050631909,3.14786509552211,2.23781066300126,3.08188820308838,0.992063806245588
198,3.82131588997057,3.17220146044337,2.25974463462602,3.09155853521587,1.00975430345
199,3.82311127198681,3.2019014052331,2.26195984358363,3.10265224846095,1.02471739297076
200,3.83993703871627,3.23648112422463,2.26962096576414,3.11439060535061,1.03568279176783
201,3.85599296679594,3.27083129891756,2.27748121162826,3.1272086357773,1.04176843099854
202,3.86730576523731,3.29271452178996,2.28619488496444,3.14241139986334,1.06163577996844
203,3.88719033758503,3.32277517641533,2.28915339316214,3.15613213964135,1.06778955684317
204,3.90575908112162,3.36013691879542,2.29188426112317,3.17529272518572,1.06551067595049
205,3.91867639482973,3.39163652402452,2.30760741528841,3.1902172357556,1.06911826021934
206,3.9318882361488,3.43239466935749,2.31635046166382,3.1982834882258,1.06998419178051
207,3.94368971021129,3.46294890958232,2.31654607630064,3.21922994427152,1.06433096645771
208,3.95121003512978,3.49778242061066,2.32603734740422,3.22739761455935,1.07038395441358
209,3.95984966086968,3.52724680157807,2.3342711012042,3.23384476098871,1.07500773706517
210,3.96791294687423,3.57052710386076,2.32932551467507,3.23591807403312,1.085197763145
211,3.96996588076287,3.61462111547669,2.33759592402882,3.24463536427279,1.107587276047
212,3.96929750160242,3.63936570607827,2.35455246188573,3.25344679212378,1.1123395341921
213,3.97976033837469,3.66710398379472,2.36668141136855,3.26920576245469,1.11291315906611
214,3.9914797006388,3.69319754414133,2.37459900810701,3.28095079506884,1.12040641722043
215,4.00058988549131,3.72562796599814,2.37913988912497,3.3032998317704,1.11877693773277
216,4.00229789283312,3.75260469365501,2.39002643189501,3.32226361856485,1.12071315975783
217,4.02012152234639,3.78256178405928,2.40224168142409,3.32863549616233,1.11790539318431
218,4.03413904961447,3.82188446526092,2.40758071894448,3.32060724094724,1.1197562114093
219,4.04347986921661,3.84975649858956,2.42661161675311,3.32248373492228,1.11641916545955
220,4.05163739136947,3.87805013750387,2.44391984019639,3.32530886765975,1.13180113550576
221,4.06071912102203,3.9083184153179,2.4631762027406,3.3217492418961,1.14627157108214
222,4.07182246086881,3.92641133816028,2.47591915562756,3.33081486929481,1.1527613061073
223,4.08564721233447,3.94298823253442,2.4741874479201,3.3472676705486,1.16522315495646
224,4.09277480956711,3.96776675213928,2.4914674724532,3.36071732055214,1.17196216911173
225,4.0967963545114,3.99613269767677,2.51586912532588,3.36926575158354,1.17720648190235
226,4.10330288973594,4.02339206590118,2.52925392671177,3.37971974689348,1.17860958346346
227,4.121834579058,4.04002948421878,2.54443342598379,3.38283530796557,1.18069705118557
228,4.13313255798494,4.05619777355455,2.55784415622414,3.3928200003295,1.18487018102445
229,4.14950832277188,4.07507979165539,2.56108886583683,3.39680432879799,1.19633864787902
230,4.15908032576305,4.09519396922088,2.57433476016322,3.41445688601297,1.19807616225158
231,4.17363742999834,4.11310464754175,2.56407586677636,3.43584608218321,1.18661845344146
232,4.18940023512287,4.14961990778075,2.55425394222136,3.4459118140479,1.1878874847094
233,4.19743493078209,4.17078653402964,2.56186302801547,3.44349324981444,1.19384480777007
234,4.19837121380352,4.20029282411986,2.5680219515688,3.44132176822611,1.20353918410518
235,4.21079696429377,4.22303454407782,2.57661263823573,3.4448715117099,1.20496383497684
236,4.21715880723284,4.23358461875913,2.59030347120752,3.44915863907126,1.21362159819977
237,4.23615793751959,4.2651335158384,2.59753748370483,3.4447761763934,1.21693516883785
238,4.25555869170147,4.29928341622096,2.60526963906971,3.44740230041893,1.21954993670651
239,4.26815188083008,4.3419656402362,2.59222135316032,3.43989309927592,1.23104767296802
240,4.24979836396404,4.37113235250976,2.59705684432206,3.43077585860348,1.25498519013002
241,4.24956823720002,4.38686824021184,2.6229145418208,3.434297356319,1.25900918786005
242,4.24691561495979,4.41598781939212,2.62976836260794,3.44200274548379,1.26334998061513
243,4.24457828052537,4.42947168317865,2.63761061619004,3.45977348108843,1.26848748219393
244,4.24228301062214,4.43347764269685,2.65697828352213,3.47083275205293,1.27121647440002
245,4.24057144122813,4.42465839659049,2.6601774828342,3.48215202176967,1.27999465581275
246,4.24810977512713,4.41544919629725,2.6545656406526,3.48770264429599,1.2930641391564
247,4.24670087905175,4.42729056162344,2.65029567269991,3.49696632425615,1.30245729489811
248,4.23418770051479,4.45640345895436,2.66144065812891,3.51690229945615,1.29675024194573
249,4.2286333940341,4.48070657010795,2.65122302422152,3.53947167445613,1.28371600165083
250,4.23828485118327,4.50640483307926,2.64933033369151,3.53878920216403,1.27954815764659
251,4.24244797184028,4.51810939789605,2.66082307820416,3.55034627605024,1.27960395430333
252,4.23437886980123,4.52542611124209,2.6734547640226,3.56436489461414,1.28654812543754
253,4.24617815749112,4.54325044711284,2.68053025190804,3.56607272190498,1.28618362593591
254,4.24571827046507,4.56116260051332,2.68495843752944,3.57089414580775,1.28313789109614
255,4.25053012269477,4.59496405256809,2.69735534570138,3.57096583802229,1.27917631466047
256,4.25787026288019,4.62093814431043,2.70295179982582,3.56678872928662,1.27310412357924
257,4.25041472580753,4.63615180818639,2.72704472163734,3.56965837947495,1.27423666018786
258,4.24410937373746,4.65015226022407,2.75350860030772,3.57188328635951,1.27316372895943
259,4.25496841502741,4.67566909134202,2.75454713743143,3.5737995179035,1.27625593535442
260,4.26238967948441,4.68575045710838,2.75107559669991,3.57739864244145,1.27319454673639
261,4.27010745258304,4.67658784216265,2.74779011606637,3.58150992381342,1.26546557237448
262,4.28353143991291,4.68228211313812,2.74235547761919,3.58412804050836,1.25665263999783
263,4.28725558067151,4.70598164015449,2.75551632278037,3.58626488017675,1.24600471951095
264,4.28627405161232,4.74441880738719,2.75250096262911,3.59642740672019,1.23557341223938
265,4.30453033610005,4.75606931355784,2.74287708236961,3.59508217023001,1.2300781098601
266,4.32503207254672,4.76828328622075,2.74443302887783,3.59366366304639,1.22564838777886
267,4.31278955791134,4.77937570065664,2.74497518084146,3.59265653484667,1.22203857227326
268,4.31458568609812,4.79088924480307,2.74900933483724,3.57756206300579,1.22538512837338
269,4.3244671966829,4.79694450176638,2.75266457764141,3.56823968602333,1.22156030541535
270,4.33487977292542,4.81446966950371,2.75319729046819,3.55616364436123,1.2224387964473
271,4.3340334533329,4.84403067726695,2.75148044362021,3.548085977324,1.21630452204412
272,4.33806242712064,4.86632668278817,2.74552204727209,3.53330765013543,1.20655778056597
273,4.33388265519324,4.88730829895835,2.75408610511404,3.52091950799024,1.21326393468526
274,4.34284743818768,4.89095467201829,2.76060581808856,3.51049825021686,1.21682581325327
275,4.32811254969518,4.89892008598405,2.75064359323673,3.50281020427184,1.22593943804745
276,4.32746403806788,4.93002937266664,2.74896847141201,3.48758927307934,1.22770998589172
277,4.31995221696716,4.95352412812201,2.75219282797789,3.4674943468772,1.22243884011451
278,4.32243316035881,4.96708346659309,2.76170565446138,3.45550845764457,1.22430788805975
279,4.32639739409173,4.96539766915544,2.76913122294688,3.44466845658554,1.22766468463213
280,4.32737804837517,4.96574660556857,2.77581640080575,3.44253398327887,1.22185369120688
281,4.33211798431408,4.97235371996933,2.78031239630194,3.44863692697962,1.21525718408204
282,4.3352695274156,4.98527939375592,2.77438538936875,3.4504432475064,1.20425715024739
283,4.33571222345273,4.9986162240857,2.77993614699569,3.45313895417348,1.19428891093941
284,4.32428096031459,5.00153517817312,2.7791656936657,3.44318495430461,1.18153018689488
285,4.3309234008072,5.00542392725188,2.78052916078831,3.42801486901388,1.17929932660927
286,4.34524987671303,5.00623836289886,2.79190460828899,3.41328860253649,1.17019813456258
287,4.3636039505078,5.01715259124923,2.79553910843367,3.39951938679599,1.1612084751309
288,4.37495171239177,5.01906784022333,2.7890813679971,3.39461392889401,1.14847573684668
289,4.38113782075761,5.02937318949211,2.7885260195539,3.38808606559614,1.14309848995315
290,4.37114649051226,5.0353686864102,2.80060568951346,3.38439443922453,1.13245039192774
291,4.35495870475207,5.04338015330069,2.8137465672227,3.37620365250022,1.13264433687134
292,4.34386943262431,5.03764475767335,2.83421564197365,3.37331930543478,1.12737351529387
293,4.33892578413065,5.03505609147432,2.84914266469659,3.36983799308417,1.1235374325554
294,4.33277959920559,5.02894638520263,2.85328203635624,3.36007570571088,1.12290637911284
295,4.34251588879879,5.03151236073032,2.85287795829776,3.3485850993813,1.12381418632121
296,4.34192376846607,5.03551635631507,2.84866943956778,3.34019361066308,1.11709368892913
297,4.34925564032525,5.04259254263222,2.83347570807675,3.32894970727618,1.1023225378072
298,4.35644395192511,5.04941046074394,2.81750766382766,3.3093968817744,1.09316900237592
299,4.35710399049282,5.05001954583992,2.80438842643024,3.28887393507073,1.08198491610741
300,4.36373434610636,5.05906457733239,2.78925589232409,3.27392096019391,1.07536560863144
301,4.36027466300478,5.05980959087801,2.76896567643517,3.26094148087331,1.07325949845575
302,4.35340420295366,5.07025301814924,2.75086725437907,3.24560192047351,1.07494627127975
303,4.34471277631116,5.06736768864762,2.73983625011828,3.23262895053449,1.09046013762371
304,4.34132752734478,5.0521349915803,2.72728516757516,3.22695007390054,1.10408096724625
305,4.34056790204862,5.03584255515129,2.71829892181667,3.22126854522471,1.10850487199396
306,4.32868317868257,5.01609510088191,2.72570209015559,3.21750151508548,1.10457217854735
307,4.31971258134501,4.99560309705848,2.72665894727088,3.2136572644922,1.1080987851275
308,4.3175307321068,4.96757412291271,2.72459775150831,3.21666942954004,1.09692561157915
309,4.30663865624159,4.94877509073048,2.72866423940637,3.21652836912133,1.09147270779429
310,4.29276968805536,4.92833674412655,2.72132112716311,3.20984058586915,1.09271147966813
311,4.27338995980269,4.91490353477925,2.71897049701989,3.20521373605223,1.08978327122824
312,4.26707170341051,4.89800463877705,2.70580594612027,3.19691647631562,1.08124846949416
313,4.27003958959921,4.88919327770035,2.69567193431506,3.18811011987852,1.07458961474212
314,4.26608260563911,4.87956125738414,2.68163708298961,3.17657960268462,1.06780529794954
315,4.26671727295972,4.86388070227412,2.6675512603968,3.1638050812807,1.06345102197097
316,4.26377290717379,4.84324774386638,2.65775856754635,3.15643903558727,1.05822915894382
317,4.26066349526386,4.81549288870584,2.63698523860444,3.15236558187568,1.05154071060897
318,4.25835382543007,4.79529033303943,2.62229471168862,3.14653604597007,1.05030882116589
319,4.26116734353302,4.77660994244321,2.61272891896771,3.13150407556208,1.04472387743512
320,4.25655904902366,4.75745448092383,2.60652878107533,3.11480487786394,1.04042410299554
321,4.25039927715537,4.73276374437326,2.59427106917641,3.10151140391262,1.03677289997053
322,4.24111742039135,4.71294739512025,2.58016106472191,3.09468053111169,1.03222268441946
323,4.22432267508288,4.69550957568604,2.55805136718951,3.09190910216707,1.02164155016858
324,4.20608360267565,4.67138159992471,2.53061153617057,3.08280052864631,1.01891477887684
325,4.18877236569802,4.64765524415416,2.49376947187142,3.07265667904307,1.01873652640976
326,4.17336658553197,4.61568869569673,2.46297264773015,3.05374457679289,1.01842525689528
327,4.16153740577813,4.59466093195278,2.43488238117121,3.049106148503,1.02106999035955
328,4.14712200638783,4.56425349029044,2.40480059322998,3.04376570009152,1.01705025558842
329,4.13312482280466,4.52927107226783,2.37844643965983,3.03518752545637,1.01401364416422
330,4.12107585589244,4.49895925213123,2.35248838043156,3.03156888280841,1.00652529485396
331,4.10313886490441,4.47289485535167,2.30764654416067,3.02628773512143,0.993122270108833
