Julian Day,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,Average,+2S SD,-2 SD
15,0.982908797812316,1.15805784071868,1.17345838041224,1.07219173388294,1.00165472791571,0.961486475709236,0.90029504685325,0.96719025876149,0.58439694349341,0.976789602609651,0.850753007712467,0.954827085051983,0.992281265050586,0.988327246635385,1.06904569446006,1.20945508983848,1.13506947099407,1.07731902367646,1.14145410713803,0.927112722815862,1.0523722442826,0.894062342505285,0.893119272882002,0.998204994389818,0.920784393375831,0.950277169304459,0.892234152730499,0.946268164060507,1.14212584571211,1.0392876898344,1.13891596025246,0.879482727449021,1.10003503476761,1.12185245086054,1.36490966865219,1.12072892109452,1.02809702202411,0.971738317686311,0.917961824944394,0.786259633377392,1.06408528675816,1.0194892080663,1.00951648584099,1.26813227907805,0.750900692603921
16,0.97778744394509,1.14908383867546,1.13515262588525,1.03261841223287,1.00397390192036,0.960180204748724,0.860696514671777,0.951317309278101,0.580517976663444,0.988975705609652,0.840247925835603,0.94328419689633,0.977844624085042,0.965226144996987,1.02824523466643,1.18511924091564,1.13184570841355,1.08186367752633,1.10821176905977,0.899918292383437,1.00573207883553,0.891235344889396,0.864827522365392,0.978726129380893,0.914704003778905,0.959141180577344,0.899440427730499,0.94164583658171,1.13728686571211,1.01409874042751,1.14792210269682,0.86811547134527,1.09135067787801,1.12780071914651,1.34044877849653,1.10845169849653,1.01327770557699,0.961526295686311,0.905912712944393,0.76032595755643,1.05571325975816,1.00148645362054,0.996135556485488,1.25225508485875,0.740016028112224
17,0.954509258502755,1.11112225679145,1.10477863454956,1.00296091695998,0.97694902750753,0.948961742709236,0.851402740834095,0.925141743994191,0.57802729663965,0.977606145885162,0.840984094479768,0.936715775771103,0.966012286218235,0.960991711645599,1.0167763791688,1.19192855581586,1.12720946556067,1.04745609044984,1.11233068179312,0.88733905766206,0.993374389514132,0.895068148738448,0.828370989365392,0.936065355616762,0.897967493010115,0.950112674281168,0.917199849479768,0.955981985044345,1.14358674651637,0.979957645412088,1.134377236972,0.848433881467415,1.06586957874499,1.12721767581257,1.2677870580968,1.10296551881082,1.00212835106038,0.968827923884534,0.876024823142616,0.75372258055643,1.05829026475816,0.960481252615883,0.981659022977558,1.22990806167573,0.73340998427939
18,0.957098452715361,1.09519752767871,1.05903143141949,0.989220126274272,0.969713745705753,0.932271491729751,0.858872826834095,0.90101919447758,0.576829364381543,0.973370172467261,0.833868151479767,0.954891899333705,0.98531998952304,0.960262968959891,1.01641689116076,1.19485358082876,1.10170173788362,1.05412415314644,1.09280437906445,0.894395501864388,0.963721895645065,0.913186373738448,0.831404755489381,0.897422094365844,0.862968109631546,0.936947450272307,0.933147609996379,0.945921810342833,1.11892180851637,0.952876083412088,1.11356486001141,0.818987576087047,1.03511526974499,1.12229289868858,1.23742426753913,1.12437446793887,1.0005807650701,0.965045930686311,0.834340954142616,0.745481360234745,1.0467261790983,0.965487305620538,0.971173646423554,1.21443372433578,0.727913568511334
19,0.95833334371536,1.07467342088126,1.05765720534053,0.951560191437948,0.937076899507531,0.90611337647902,0.80192305114657,0.89390854846353,0.576828640848634,0.966087966026121,0.79669169464162,0.96122176848938,0.964918318799872,0.932400640592089,0.984142228178514,1.18646333482876,1.09311868158919,1.02611880897683,1.08549497663951,0.890999034625567,0.944941889966428,0.912233448989367,0.814749094737897,0.839457974365844,0.876182419701505,0.940570418554053,0.914262654479768,0.941126659770503,1.13217939777351,0.954831847412088,1.08072724341691,0.79626858092255,1.01216092776761,1.10897252164777,1.25545160338701,1.12269769205199,0.984090266714304,0.94253517065137,0.834291165742831,0.69173472328988,1.0495830567305,0.943653542601188,0.955740467277868,1.20989072562843,0.701590208927307
20,0.937440388582586,1.08551844502628,1.04273722920321,0.942278172351587,0.907090132512185,0.88249154247902,0.773851131090338,0.91335899708496,0.577929587000435,0.94360977300283,0.79045502324711,0.891059601051983,0.955645671202809,0.902060174753941,0.928824497909982,1.15748116182876,1.08022625936784,1.04233048797683,1.08086859504186,0.885715827300734,0.899031064422925,0.896588402766397,0.799934473489381,0.8168005773265,0.878433373872544,0.939577322139946,0.91730732324711,0.91314852098438,1.12488900577351,0.929696438412087,1.05546117159722,0.772658814389256,0.99378191487801,1.10434781135876,1.26182980418584,1.10388108020519,0.976891015714305,0.963744119686311,0.835368959742831,0.69507049123009,1.0283678757305,0.948684508601188,0.941842703646686,1.19681051827895,0.68687488901442
21,0.86922497338685,1.07325066856535,1.02213503530104,0.912686262536077,0.890959006507531,0.868886311729751,0.770670894539189,0.873464858510821,0.580036663796458,0.924476479303265,0.78329115924711,0.888404913927994,0.946993707546331,0.85773320393223,0.900251285156857,1.13752186280614,1.08901353769137,1.00838589444984,1.08416634947382,0.884154007310459,0.857717353653821,0.893775854111019,0.814332070333729,0.79715385639707,0.888867986993974,0.927908502430064,0.90642728524711,0.899257432974656,1.10674045421091,0.953761761412088,1.05466948059722,0.760741031924736,0.961434366838484,1.07690000425879,1.21970612218584,1.07680611520519,0.973525265817906,0.963311812884533,0.811642192742831,0.661034894428313,1.0206710557305,0.910886440730718,0.925999509383839,1.17702495437367,0.674974064394004
22,0.907165979582586,1.05265808925944,0.993459431364644,0.906754120536076,0.88044701050753,0.869536406291121,0.730609249678269,0.839857846061076,0.583054332196216,0.897765449766559,0.770105841479768,0.877481853365392,0.943409393351022,0.850154814959891,0.896461774157846,1.12624441155707,1.04684533369137,0.934417514445184,1.04949590785239,0.879277399447779,0.833181253230326,0.875163041766396,0.787528228803673,0.790032630274571,0.885802249009862,0.921232972585717,0.88481034924711,0.890113207974655,1.08822105921091,0.958234822752229,1.07140483959722,0.759534372365429,0.950992417828759,1.07565396857445,1.18735214218584,1.04247533800945,0.951277671920996,0.951759353884534,0.80527887864892,0.660481049107804,1.0328506620983,0.895052117601187,0.912040414945964,1.15564272893558,0.668438100956347
23,0.907465835715361,1.01585197770567,0.961513290816373,0.872511517520446,0.86525774050753,0.860692822927974,0.700602257717758,0.83775054500631,0.586887053159222,0.885275692677148,0.756024368996379,0.884531852365392,0.921048034600615,0.83376504961278,0.851906529763051,1.1172779198675,1.03627745589758,0.950181565170394,1.02655980650927,0.882029430315114,0.785635856770011,0.881703675134199,0.79603577064802,0.761953105517916,0.878421150433353,0.937144220157179,0.86547279024711,0.868601697169504,1.0885266497379,0.942141772614911,1.04002244904175,0.737635661647151,0.931549014828759,1.06671937495856,1.15515463404345,1.03406524500945,0.917901619911271,0.942617553870483,0.814345051516144,0.64131812787148,1.0141876640983,0.882659189038585,0.89762827867246,1.13843905058147,0.656817506763453
24,0.900076356582586,1.01865782970567,0.918340806651277,0.854293818782851,0.828032676211015,0.87178503047902,0.686848172526063,0.84943080126822,0.591439287644987,0.852557353963124,0.740585859479769,0.885356907130519,0.925227259027499,0.821295492867061,0.842070221763051,1.09623622584488,1.00274711706994,0.950621908602583,1.02320181395704,0.868252384126839,0.776960049327676,0.874194981766396,0.771964013333729,0.749048286277879,0.881424523473942,0.906964062034361,0.86930052224711,0.864226148580567,1.0711749007379,0.915090800614911,1.02456296704176,0.715873123754089,0.897303846844885,1.07143500210412,1.12356756804345,1.01944875744685,0.900279526130804,0.936780589884534,0.794491386516145,0.629813100491915,1.0071431980983,0.872290326596532,0.884104945207434,1.1222848231943,0.64592506722057
